country,date,agricultural_land%,forest_land%,land_area,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,GDP_current_US,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides,year,CO2_emisions_rolling_mean,GDP_current_US_rolling_mean,access_to_electricity%_rolling_mean,agricultural_land%_rolling_mean,birth_rate_rolling_mean,central_goverment_debt%_rolling_mean,control_of_corruption_estimate_rolling_mean,death_rate_rolling_mean,expense%_rolling_mean,forest_land%_rolling_mean,goverment_effectiveness_estimate_rolling_mean,government_expenditure_on_education%_rolling_mean,government_health_expenditure%_rolling_mean,individuals_using_internet%_rolling_mean,inflation_annual%_rolling_mean,intentional_homicides_rolling_mean,land_area_rolling_mean,life_expectancy_at_birth_rolling_mean,military_expenditure%_rolling_mean,other_greenhouse_emisions_rolling_mean,political_stability_estimate_rolling_mean,population_rolling_mean,population_density_rolling_mean,real_interest_rate_rolling_mean,regulatory_quality_estimate_rolling_mean,renewvable_energy_consumption%_rolling_mean,research_and_development_expenditure%_rolling_mean,rule_of_law_estimate_rolling_mean,rural_population_rolling_mean,tax_revenue%_rolling_mean,trade_in_services%_rolling_mean,voice_and_accountability_estimate_rolling_mean,CO2_emisions_rolling_std,GDP_current_US_rolling_std,access_to_electricity%_rolling_std,agricultural_land%_rolling_std,birth_rate_rolling_std,central_goverment_debt%_rolling_std,control_of_corruption_estimate_rolling_std,death_rate_rolling_std,expense%_rolling_std,forest_land%_rolling_std,goverment_effectiveness_estimate_rolling_std,government_expenditure_on_education%_rolling_std,government_health_expenditure%_rolling_std,individuals_using_internet%_rolling_std,inflation_annual%_rolling_std,intentional_homicides_rolling_std,land_area_rolling_std,life_expectancy_at_birth_rolling_std,military_expenditure%_rolling_std,other_greenhouse_emisions_rolling_std,political_stability_estimate_rolling_std,population_rolling_std,population_density_rolling_std,real_interest_rate_rolling_std,regulatory_quality_estimate_rolling_std,renewvable_energy_consumption%_rolling_std,research_and_development_expenditure%_rolling_std,rule_of_law_estimate_rolling_std,rural_population_rolling_std,tax_revenue%_rolling_std,trade_in_services%_rolling_std,voice_and_accountability_estimate_rolling_std
Liberia,2013-01-01,18.2366206395349,81.2838455149502,96320.0,22.9997703731877,-0.718096494674683,9.8,87.53,905.21,1640.048137,45.9646283222591,7.577306817414,8.37898966744894,-0.1954620263959521,32.00124433083701,12.4614265223185,7.59535560258541,-1.36375725269318,3.2,1.08123677293918,3177198100.0,-0.475507080554962,-0.881992995738983,-0.92324286699295,1.69078004360199,0.34247521,,36.138,9.482,59.943,4427313.0,2258594.0,-0.387322694063187,6.940200738431344,2013,792.2280000000001,2426562420.0,6.061383018493652,17.616304609634543,37.570800000000006,33.287334077770495,-0.6395100235939026,9.763,10.481915958051754,81.9121677740864,-1.237237143516542,2.9139379496025044,0.8991893360000001,2.52,7.522966479628975,4.165892585195531,96320.0,59.6206,0.9581075743180504,1519.0698016,-0.5812867522239676,4173045.0,43.324802740863774,8.175195613320637,-1.054145705699922,88.242,0.0162993264450859,-0.941222715377808,2160434.8,12.95777928883506,34.90330321889622,-0.2650133371353152,165.56151596914046,573346012.6438328,3.389924957668684,0.4899076421145527,1.0345688473948391,20.965732204472136,0.0614030295444374,0.2556041861942243,4.203260370104752,0.4967323608631628,0.0787955450187913,1.0920124919263683,0.4208253548656622,0.4438468204234404,0.6073895878087471,1.582561706272308,0.0,0.3188342829747004,0.2175299051902175,142.96169751909687,0.2632391229827726,215145.87855452884,2.233657377019627,5.602285777517006,0.0907122774887737,2.17075332546103,0.1635268261023522,0.0600203525744475,86219.22414809819,2.395104635677661,25.366051568565734,0.0865568441542487
Liberia,2014-01-01,18.5462344269103,80.9696843853821,96320.0,28.4650750664779,-0.779243350028992,9.4,91.16,1205.1,2026.934224,46.9206602990033,9.86111285574928,12.5808439342769,-0.2084547748154577,40.41451654873319,13.356216050886626,11.69300703383542,-1.33664906024933,5.41,1.03252916478791,3225652000.0,-0.615449607372284,-0.803596198558807,-0.880495667457581,2.20005011558533,0.82515347,33.2,35.075,9.799,59.121,4519398.0,2286951.0,-0.276458382606506,8.999786241344339,2014,926.48,2718092820.0,7.561383018493652,17.926192898671083,36.7978,27.39510421855288,-0.6738900065422058,9.6998,9.28865739994527,81.5980066445183,-1.266382122039796,2.6011632351467733,0.871253926,3.2019999999999995,8.009660438949009,5.223224645743474,96320.0,59.606,1.0342634530790016,1652.6709892,-0.4942657470703124,4295911.4,44.60040905315614,7.214801072508078,-0.9950772166252142,88.112,-0.0057304008826022,-0.8969099164009094,2207363.6,12.228630807860366,24.541272656254986,-0.2876267194747925,175.515949845021,523161644.7298693,2.6714050421592432,0.4901170882415763,1.1882755151899207,8.613166554582346,0.083159673407025,0.1723040916519742,1.837264505486976,0.4967323608631527,0.0841511144414197,1.0084623325127775,0.420013846780481,1.2790699746300038,1.1988718985981577,2.626298775273664,0.0,0.3439360405656727,0.1341285938221949,237.0584145893876,0.0711878209336586,198631.49999383293,2.062204111231664,3.7269319670922383,0.0877706257371137,1.9071103796057824,0.1883597226731083,0.0642012617371042,75891.67416983237,1.0113337784831096,2.220762038657521,0.0656039426142922
Liberia,2015-01-01,18.8585257475083,80.6555232558139,96320.0,15.3082334955302,-0.666826963424683,15.2267560958862,91.93,1247.8,2214.130412,47.8854754983389,7.74869687621306,13.5354646875379,-0.1977115020125017,31.29283151745605,12.332295094440155,12.00337004272988,-1.37209689617157,10.0,1.05149809603217,3227075700.0,-0.817833304405212,-0.876527190208435,-0.904000461101532,2.11587476730347,1.20535016,,34.215,9.715,59.148,4612329.0,2314467.0,-0.230453833937645,12.258835556983854,2015,1030.088,2963907960.0,9.555614814758297,18.2364474667774,36.026,29.151439298130448,-0.6923405528068545,9.6614,9.707304249611855,81.28384551495019,-1.29039261341095,2.339333542454868,0.952569468,4.742,8.101414220411167,7.033193687708639,96320.0,59.549,1.081215287100894,1818.4390968,-0.5641273498535153,4414386.0,45.83041943521594,8.470321221372764,-0.9678589344024664,88.78200000000001,-0.0536521353281894,-0.8775474786758423,2250678.2,12.454059905827476,22.81917600897408,-0.2914403408765794,183.09703047837755,365101668.55182,3.940244697089888,0.491357146913954,1.3885053114770065,8.256244862105415,0.0635339975183435,0.1310354913754746,2.214117593248764,0.496732360863165,0.0954111708493146,0.9058105167690556,0.4412913346943902,3.1656468533302955,1.1464258248537773,3.7633934968463305,0.0,0.398985588712163,0.0589908004182326,287.72185479618327,0.1580355962549335,167037.01066979143,1.7341882336980514,4.680474533950548,0.0913498942421137,2.5817571535681045,0.2031153828510684,0.0479235872523133,57325.7292469969,0.8367086060640525,4.737100592162352,0.0604128308006848
Liberia,2016-01-01,19.1702938122924,80.3413621262459,96320.0,9.1158783161896,-0.742775201797485,17.7,92.78,1397.89,2252.354607,48.8589804817276,8.83424868336494,6.18571573208098,-0.2821212228795442,40.48083664022292,12.775388349995296,10.468083767200532,-1.31543433666229,15.7,1.06263832185229,3398419600.0,-0.441768199205399,-0.96655684709549,-0.976915776729584,2.11479687690735,1.39315951,35.3,33.713,9.059,60.416,4706097.0,2341095.0,-0.106433168053627,13.132860561252656,2016,1140.0300000000002,3163991880.0,12.275614814758294,18.54754298172758,35.2896,32.90148485803492,-0.7027960658073427,9.525,9.808862369621036,80.96968438538208,-1.3092891454696658,1.9797243595123295,0.927542598,7.382,8.170630453385353,8.889642655594205,96320.0,59.7082,1.08198595754468,1960.9314058,-0.5670069396495818,4519375.4,46.92042566445183,9.197673499825047,-0.9469174504280092,89.92,-0.1512878755335149,-0.8833771467208862,2285671.6,12.779380144633876,19.89070366121154,-0.2614568650722503,209.67216326923307,224486961.98698717,3.926747704218922,0.4917999842551527,1.4556932369149247,8.301123837205193,0.0673423048341609,0.2881865715122973,2.240115995334772,0.4967323608631302,0.0872250188280439,0.2290536530169062,0.4030806199140665,5.483805248183054,1.1853989296377994,4.077304319519366,0.0,0.5605093219563708,0.0586486849115644,291.68045391232096,0.1550232208381897,147637.94989534363,1.5327860246610487,3.7127818836667736,0.0676871535006512,2.885645508374171,0.1597723277125988,0.0577842553878515,44857.35201502636,0.4094734101424246,7.644920911911707,0.1038028862337029
Liberia,2017-01-01,19.4838901578073,80.0272009966777,96320.0,8.73206167584815,-0.687493205070496,24.2,93.56,1268.4,2130.949002,49.7989098837209,12.4196323907137,16.2947039582308,-0.2186059744260848,32.88034658076796,12.299094954074516,13.552013497344028,-1.36527264118195,16.3,0.940009270135755,3390703400.0,-0.32053479552269,-0.970614910125732,-0.983210861682892,2.66330003738403,1.38745701,,33.151,8.954,60.553,4796631.0,2364883.0,0.0427234321832657,15.70578082725224,2017,1204.88,3283809760.0,15.26535121917724,18.85911295681064,34.458400000000005,35.41395512360342,-0.7188870429992679,9.401799999999998,11.062365988739051,80.65552325581396,-1.350642037391664,2.156960368156434,1.030719072,10.122,9.288199524690995,11.407492785052886,96320.0,59.8362,1.033582325149461,2052.8832764,-0.5342185974121094,4612353.6,47.88573089700997,11.395143595915105,-0.9335731267929076,91.392,-0.2204711001059081,-0.8998576283454893,2313198.0,12.644884194343016,16.92420378544671,-0.1915889292955398,182.29915948791407,103112548.16647202,6.12432367652599,0.493094838762847,1.17530966132328,4.629479718351231,0.0444690281007423,0.3808972302341042,2.22794040825963,0.4967323608631178,0.0238838858066181,0.346058690311502,0.4486250869903748,5.903678514282431,1.9772073175400853,3.4616003380881053,0.0,0.6794311591323956,0.0552114072366482,246.4700355154104,0.1901911305319583,146310.2465817073,1.5190017294613207,4.069025516026685,0.0451136441158963,2.339074603342093,0.0356793409359503,0.0699733806765074,42195.06493655375,0.4398758933678072,8.671746050291777,0.1652110755993095
Liberia,2018-01-01,19.7975892857143,79.7130398671096,96320.0,6.2736546414902,-0.871749877929688,22.7701358795166,94.42,1126.6,2015.124597,50.7619497508306,23.5635148953742,7.740949864571455,-0.2252934769119274,39.014216662227255,13.075893614797216,11.362445363054912,-1.32299840450287,18.9,0.938216027306212,3422754800.0,-0.203764617443085,-1.00145649909973,-0.989606022834778,2.50391006469727,1.68725502,,32.706,8.793,60.853,4889391.0,2388419.0,-0.0270221866667271,15.464287229183654,2018,1249.158,3332921100.0,17.85937839508056,19.17130668604652,33.772000000000006,36.81654958988148,-0.7496177196502688,9.264,11.815783940832954,80.34136212624584,-1.342490267753602,2.31958637237549,1.299675034,13.262,12.485441140283037,13.112310083203347,96320.0,60.0182,1.004978176022867,2127.8985684,-0.4798701047897339,4704769.2,48.84519518272426,11.267535635339607,-0.9468457579612732,92.77,-0.2264373902091032,-0.9237503290176388,2339163.0,12.76777761283876,13.57898063910721,-0.1195288278162478,99.3162590918523,97990879.50824818,5.975705102368786,0.4945924059345154,0.92459937270141,4.3933831456453305,0.0814777987246648,0.4608665750518391,1.1276709860959089,0.4967323608630954,0.0252074633324113,0.2499201768801674,0.3165166522741504,5.460194135742795,6.430068048637178,2.734025440370103,0.0,0.8220953107760628,0.0610859959199039,107.05875607027548,0.2427316738428346,146144.82094210526,1.5172842705784138,4.19530698961003,0.0507275098499573,1.2888366847664952,0.0328324532313187,0.0817526386829876,40085.50211734896,0.4611294958610507,8.96333945099055,0.1341510463861865
Liberia,2019-01-01,19.9651162790698,79.3988787375415,96320.0,9.67107011673383,-0.919094324111938,23.1,89.71,1146.2,2142.257192,51.7575685215947,10.171756438030188,10.227395423643534,-0.3260174634277319,40.81226993555745,12.398042407620627,11.95592008412111,-1.39507031440735,23.48259047,0.940305253925036,3319596500.0,-0.339135408401489,-1.00529754161835,-1.00815343856812,2.493976354599,1.35628378,,32.181,8.658,61.104,4985289.0,2412132.0,-0.0745187401771545,13.847936382895869,2019,1237.3780000000002,3351710000.0,20.59937839508056,19.45508305647842,33.193200000000004,36.896100267246325,-0.777587914466858,9.0358,11.868366550890093,80.02720099667772,-1.354174518585206,2.378371620178224,1.405901096,16.876518093999998,12.547569856739218,14.081940111513656,96320.0,60.4148,0.9865333938502928,2150.963162,-0.4246072649955749,4797947.4,49.81257682724254,10.796845933212934,-0.9723773121833812,92.48,-0.249949927931558,-0.9640905976295472,2364199.2,12.57614288418556,9.820179649158396,-0.0791408993303775,108.88098741286257,79552845.96024841,3.911561000952752,0.4514586888046853,0.8028014698540594,4.477611951427794,0.1123471286172889,0.4093369028074706,1.1266439906744912,0.4967323608630628,0.0338732853593455,0.2493415336760129,0.1748893356167616,4.917767285470815,6.399801530317394,1.4855101967252755,0.0,0.7567857688936759,0.0645144858033411,91.10269321918796,0.2354937408311325,146927.89590407934,1.525414201662027,4.142818241902854,0.0399691034077289,1.802456656899108,0.0527742818895466,0.0519861091656881,38378.75514135372,0.338151825474822,3.3316230802272973,0.1015247654168017
Liberia,2020-01-01,19.9651162790698,79.0847176079734,96320.0,16.3539929330521,-0.90572464466095,27.5597496032715,92.96,1179.5,2155.394887,52.8196013289037,9.876658937824516,11.383709909110774,-0.4384463486745877,46.40812297487028,12.335917490342805,12.704041462115626,-1.46001219749451,27.95308059,0.973405960386543,3039982500.0,-0.314182639122009,-1.03541815280914,-1.0389438867569,2.13991451263428,1.58623326,,31.708,8.753,60.948,5087584.0,2437512.0,-0.0721718743443489,14.871888747831235,2020,1223.718,3314291360.0,23.065977096557617,19.67640116279072,32.6918,39.91915855872918,-0.8253674507141113,8.843399999999999,12.008500834767244,79.71303986710961,-1.371757578849794,2.383179569244386,1.482077716,20.467134212,12.97316226906151,14.604550749683131,96320.0,60.77479999999999,0.9709149667211672,2139.216057,-0.3238771319389344,4892998.4,50.7994019933555,10.366494977527507,-0.9993659973144547,92.686,-0.2980968972639752,-0.9958687901496884,2388808.2,12.576867363366093,10.029331536662776,-0.0474845074117183,111.49948932618456,158077649.9256078,3.548323162849926,0.344457738751051,0.7878284711787404,4.836930413230505,0.1039520588579803,0.1610909680895008,1.189458411814578,0.4967323608630527,0.0590003823321567,0.2431699067327127,0.1463128011481,5.1884211324994,6.06277117447611,1.0910615718111707,0.0,0.2839096687328486,0.0533402197307624,84.46651582382498,0.0846511802694558,150509.91081586597,1.5626028946830917,3.891340991905671,0.0250194243035897,1.7826328842473147,0.0899331606344098,0.0282011719358154,37964.37773360679,0.3375020367422212,3.7666997438968095,0.0578174700133975
Lithuania,2007-01-01,43.0105296745373,33.9023611997447,62680.0,19.5206254261375,0.10320233553648,99.3960494995117,17.06,13209.6,24649.59766,51.5522335673261,5.73717382799842,2.712476754741818,0.801739990711212,17.6895186651757,20.3693543521904,31.3454012394309,0.655761361122131,49.9,1.11360756727258,39697891351.9431,0.817851543426514,0.685900151729584,1.01003611087799,4.59521007537842,3.79473877,34.8,9.3,14.1,70.9,3231294.0,1073533.0,0.886551916599274,8.46469009531944,2007,12441.240000000002,27477674571.01398,99.379150390625,42.97670708359924,8.98,23.16894005284898,0.2586380675435068,13.04,31.35088572280488,33.42373962986598,0.7096680879592898,4.9175600051879895,3.784162332,37.432,2.432914536080384,10.152722139401728,62680.0,71.44634146341465,1.1518836336078702,23108.03562,0.8568276286125194,3323203.8,53.01856732610084,4.74248241347884,1.0032759904861457,17.634,0.7515039920806885,0.60312420129776,1106634.0,19.8068100903178,19.671047673892723,0.8905994176864624,838.6005443594696,8026576334.831301,0.016728763245847,1.974347785159128,0.2167948338867903,3.92637826164831,0.1211628550921025,0.9181503144910428,0.3470050741783003,0.3783835745255768,0.0378949495545048,0.2336880780643918,0.4787288150981246,9.61738373987437,2.598564446249556,1.7135880532470449,0.0,0.5316317914585859,0.0341205294780162,1258.0956912267604,0.1155394250004733,75259.55557734838,1.2006948879602553,1.551643712206359,0.0490485376436743,0.4345457398249354,0.0543412898715422,0.0920854945560642,25857.160468620663,0.618035430781766,0.68286345620103,0.0221932230311223
Lithuania,2008-01-01,42.6342241723175,34.1443956920622,62675.0,19.5257648455389,0.112552218139172,99.4412460327148,18.34,13066.4,24087.47404,51.0288153171121,10.9258856241655,3.5723762781502195,0.78931999206543,14.7688796841721,20.4820339162195,34.4691209604683,0.561739921569824,55.22,1.13160855191207,47797551587.8823,0.746765077114105,0.684017598628998,1.04217767715454,4.83990001678467,4.45161343,35.7,9.9,13.7,71.8121951219512,3198231.0,1060278.0,0.849656224250793,9.242094016597,2008,12807.98,33280840613.35074,99.3878707885742,43.39570252431672,9.2,20.6698329979998,0.2105462610721589,13.38,31.93231440441314,33.66359515628098,0.6760800361633301,4.862703990936282,3.755020048,43.294,4.844953370893978,9.484498540594872,62679.0,71.39658536585367,1.153959644377262,23648.230176,0.7961435556411744,3279807.4,52.32703300598784,4.3453160563031545,1.0040524721145634,17.688,0.7765419960021973,0.6428783178329468,1091489.2,20.090445987610742,19.7943535574138,0.8764245510101318,517.3897099865803,10327122421.990002,0.0326076408473196,1.4908465332893055,0.4358898943540694,4.588741770667184,0.1220577919506877,0.7328028384224513,1.4551790924067576,0.3792458644965197,0.073460161399256,0.2066193218437046,0.417353698192145,9.770075741773956,3.7856957544117664,1.052958301501708,2.23606797749979,0.4674999642115154,0.0320415145806729,846.7271324613184,0.0492726410176992,71400.75807230608,1.13796961804414,1.544783746445265,0.0497669893565967,0.5121230320928758,0.0248657670681227,0.068311264133515,26523.317415059504,0.5073383154127248,0.5545127358379026,0.0208925484193671
Lithuania,2009-01-01,42.9038691663343,34.3837255684085,62675.0,18.7518223408127,0.226648017764091,99.4998321533203,20.09,11692.1,20511.30012,50.4653530115676,4.45304456518535,7.7932653460468,0.830839991569519,30.7436903314364,17.0401288023968,41.8091449924834,0.689942300319672,59.76,1.08280378279988,37388122046.1496,0.631581246852875,0.722068607807159,0.951837956905365,5.58523988723755,5.29426765,37.2,10.2,13.3,72.9146341463415,3162916.0,1048760.0,0.902184903621674,7.92333481843458,2009,12763.4,36232963532.2677,99.41322631835936,43.666648661348745,9.48,21.59221157334352,0.181971624493599,13.6,33.93202123702416,33.90345450097736,0.675794279575348,4.944895935058596,4.12353549,48.99999999999999,5.502741779721706,9.064836035759246,62678.0,71.58731707317074,1.131331744564688,23277.845642,0.7692588329315185,3236975.6,51.64449735431284,4.603217773436977,0.9827897429466244,18.092,0.7924299955368042,0.6751401782035827,1075963.2,19.62606989490604,19.68141352341158,0.8803627133369446,614.1267092384093,8461662584.050883,0.0577804972114191,1.157101527958707,0.5495452665613656,6.156740997032872,0.0873156689519737,0.3605551275464005,4.637160186666814,0.3796823123658591,0.073388553626096,0.3748222933704853,0.7574616511397919,9.281896357964786,3.2313878968299026,1.194048259165127,2.7386127875258306,0.8182706914278104,0.0348104014525874,1610.197971245639,0.0898187669122182,62092.81548858918,0.988797453243438,2.0274583131510338,0.0431454931704602,1.2100289252741034,0.0296952643288093,0.0569849694468311,23539.22672264316,1.476918901012276,0.711461360322207,0.0239541496627122
Lithuania,2010-01-01,44.2329477463103,34.6230554447547,62675.0,19.8342255400099,0.37242180109024,99.7187728881836,21.46,12603.0,21316.66855,49.418141204627,1.31921362055463,7.009050872814745,0.78329998254776,41.2261177413734,15.9649734661685,39.5318934802815,0.738227605819702,62.12,0.878659092050565,37128694028.243,0.715260624885559,0.776326060295105,0.960122764110565,5.29786014556885,4.8445034,33.6,9.9,13.6,73.2682926829268,3097282.0,1029629.0,0.915654838085175,6.97670306817242,2010,12718.16,38439166823.54884,99.4847946166992,43.46090891897072,9.68,25.05028885802134,0.1941418260335921,13.68,35.62539714941914,34.1433176639551,0.6724375367164612,5.028787994384768,4.40671711,54.17999999999999,5.234887535702108,8.254773589752693,62677.0,71.99024390243903,1.074372761452111,22840.333848,0.7564908981323242,3191926.4,50.926568479730896,4.932772343834669,0.9874812602996824,18.882,0.7994479894638061,0.7149774909019471,1060176.8,18.86813874346434,19.669128515277244,0.8830670952796937,616.395102998067,6327333197.223187,0.1399715902184664,0.8544835074059749,0.460434577328857,10.860807208785616,0.1109401418981033,0.286356421265529,4.8686303684675405,0.3796913579624036,0.0691190301480497,0.4021627850671538,0.6947816782689885,7.403688270044871,3.5644372557957795,0.8561762349336278,2.7386127875258306,1.070148182570588,0.1133986959318933,1817.19798099076,0.0925655102933493,66087.07811138257,1.052601443452534,2.2974276558414526,0.0378232700396197,1.8534346495088536,0.0187678180294267,0.0377112010416184,22663.683387746085,2.1931688927564603,0.7073557198310698,0.0275237558410462
Lithuania,2011-01-01,44.7697609854166,34.6778568465392,62674.0,21.5991246577647,0.319815337657928,99.721565246582,22.74,11845.6,20784.51278,48.3153301209433,4.13027562645085,8.327869066154914,0.9026899933815,41.0538558275767,15.4823769505595,39.5196941179356,0.698798894882202,63.6399774,0.790700848052255,43535051482.3869,0.671200335025787,0.768031179904938,0.926461577415466,5.11343002319336,4.56299257,32.5,10.0,13.6,73.5634146341464,3028115.0,1007121.0,0.860525906085968,6.80689625693291,2011,12483.34,41109462099.32098,99.55549316406248,43.5102663489832,9.86,29.09641244994686,0.2269279420375822,13.66,37.335050958119936,34.34627895030186,0.6688940167427063,5.08632802963257,4.589623164,58.12799548,5.31311865287095,7.88274365109127,62675.8,72.49170731707318,0.99947596841747,22269.91063,0.716531765460968,3143567.6,50.15597464431522,5.883007663581699,0.9781272172927852,19.938,0.8215779900550843,0.7272687196731568,1043864.2,17.867773497506942,19.846312562052734,0.8829147577285769,691.8280335459075,4536007139.107858,0.1547684094097061,0.934545253513052,0.3361547262794382,12.532150134517316,0.1206093296205927,0.2880972058177607,4.292602903113229,0.3262557269916949,0.0667063439793021,0.3861078237659945,0.5507006585691336,5.593251086309483,3.527502598660556,1.0206002984065206,2.3874672772630072,1.1097046356333986,0.1546062212739973,1947.706039926897,0.07150681005322,81440.20621474372,1.2980249651336448,2.563478527485608,0.0469181808800579,2.292775610477399,0.0488985487174125,0.0438099871083717,26107.10174837486,2.402499984191482,1.058209352211198,0.0276761225432504
Lithuania,2012-01-01,45.3489485273,34.7321058174043,62674.0,24.3199942787717,0.386670023202896,100.0,23.92,11925.8,20704.41837,47.6716501260491,3.08998277055417,4.9168712311744684,0.893040001392365,47.1986083994861,15.5299601501495,33.8825763885079,0.826729953289032,67.22998933,0.765265810142739,42927454291.478,0.786209881305695,0.844753980636597,1.117751121521,4.75802993774414,4.18076372,35.1,10.2,13.7,73.8634146341464,2987773.0,990028.0,0.92950963973999,6.594107544671,2012,12226.58,41755374687.22796,99.67628326416012,43.97795011953574,10.04,34.998230396808935,0.2836214795708654,13.580000000000002,37.84248598793534,34.51222787383378,0.7030877351760865,5.1188920021057145,4.666828153999999,61.593993346000005,4.783680441382101,7.508627140961582,62674.6,73.08439024390245,0.9298076169915016,21480.874772,0.7102034330368042,3094863.4,49.379857956059816,6.32388655886823,0.9996702194213872,21.31,0.8398379921913147,0.7590394854545595,1027163.2,16.89989465709876,20.80618633257958,0.89150630235672,584.8659863592661,4514642603.350713,0.2208086534913442,1.1758905334189804,0.1516575088810486,12.76356283493442,0.1143734697896394,0.1643167672515538,3.4807321100980992,0.2448853678718154,0.0957765754616448,0.3382298541391243,0.4238533514414661,4.478239253572867,3.644656519995998,1.094144118876943,0.5477225575098985,0.7933254431660318,0.1682054659161577,1487.3804995016876,0.0609138715734749,88382.08160764253,1.4097889029451245,2.0121487894840984,0.0789959100632881,2.190251127154148,0.0561480336320941,0.0606666716987275,28938.749017536968,2.09830538305168,2.223746604702673,0.0348304893219863
Lithuania,2013-01-01,46.1332269644994,34.7857997606701,62675.0,26.7826637059662,0.419104278087616,100.0,26.34,11331.1,19812.43774,47.1908895093738,1.04747937065344,6.188829264032613,0.94871997833252,44.8359155161308,15.6012146391986,33.0673224286814,0.826586425304413,68.4529,0.762907482084214,46523420074.4372,0.964532315731049,0.82997727394104,1.14700925350189,4.60233020782471,4.01803207,35.3,10.1,14.0,73.9146341463415,2957689.0,976451.0,0.94001966714859,6.53856041704127,2013,11879.52,41500548384.53894,99.78803405761718,44.67775067797213,10.079999999999998,41.01163756320068,0.3449318915605542,13.64,37.56212628157796,34.64050868755536,0.7560570359230042,5.071378040313722,4.580111882,64.24057334599999,2.807999190679688,6.967920421050435,62674.6,73.50487804878053,0.8560674030259307,20625.867512,0.7537568807601931,3046755.0,48.61227279451216,6.847177156044708,1.020636534690857,22.91,0.8717179894447329,0.7882314205169678,1010397.8,15.92373080169458,22.25756610466504,0.9095789909362796,464.3830498629309,4105778374.344288,0.2133861942187097,1.21674657751801,0.1303840481040747,6.292500188186033,0.0752017715255179,0.2509980079602251,3.856538981827388,0.1558337263446576,0.0669637916576845,0.3985314961002053,0.5137185698785134,3.592122912721556,1.5692367975081725,0.5618960461328505,0.5477225575098985,0.4195937243522321,0.1352000896589026,543.9067736613586,0.1310571551959078,83374.80724115636,1.3300946004276035,1.348447014774231,0.1032780111493417,2.3910667075596237,0.0648690106444289,0.0496609031055888,29238.45431448107,0.6522864931044362,3.2911427439317777,0.0309097844910159
Lithuania,2014-01-01,47.1252992817239,34.853950518755,62650.0,27.5207000911352,0.553784787654877,100.0,27.73,10862.9,19359.6328,46.805538707103,0.103758009433709,5.694775937872137,1.03011000156403,48.3320102989201,15.8363378502208,32.6602619572601,0.977891862392426,72.13,0.879596257744358,48533659592.1728,0.742136418819427,0.937443315982819,1.18876838684082,4.48657989501953,4.12314367,37.7,10.4,13.7,74.5170731707317,2932367.0,964514.0,0.961615204811096,5.30897659459202,2014,11713.68,43729655893.743576,99.88806762695312,45.52203670105004,10.12,44.52930155669742,0.4103592455387114,13.72,35.732349674533296,34.73455367762466,0.8136469483375549,4.851646041870119,4.345887085999999,66.714573346,1.93814187952936,6.445048776281924,62669.6,73.82536585365855,0.8154258980148261,20395.534048,0.7758679151535034,3000645.2,47.88030993361924,6.427479274409775,1.0680226206779482,24.438,0.9115719914436352,0.8313063621520997,993548.6,15.68297261125938,24.01134165472954,0.9214650511741638,656.4072493505823,4334099262.512241,0.1532728936015932,1.140354445137608,0.1923538406167296,3.3417641767910715,0.0878151324175931,0.1643167672515535,3.490783058219773,0.0901861204776512,0.1074629465024304,0.3434506991006613,0.3464542851000324,3.974214497871153,1.6335164431350693,0.6586373870992772,10.968135666556831,0.4655170537211018,0.0591646398168439,791.8799544614817,0.1134323279730343,64741.99230947394,1.0281220996892702,1.306278258235403,0.1172318856199591,2.57268731096494,0.0898711099077719,0.0679599885365268,25659.968107930243,0.2081953271768831,3.2923463846270264,0.0379748666766612
