agricultural_land%,forest_land%,land_area,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,GDP_current_US,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides
-0.6978065081953168,-1.3165834777114638,0.17189093539493852,-0.01876470944891039,-1.2557396234427072,0.411828413413366,-1.1228384557411566,0.18889331015039815,0.23950499598973105,-0.37997565105437153,6.794585525435496,-0.16636625591954138,-0.21472238170556943,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-1.2893955394164942,0.9574363527963592,0.5227045153884722,-0.18270230589444172,-1.9586930867078636,-1.1974477356129982,-2.231137287206199,-0.807322464523079,-0.427693508032892,-0.36921450531744837,-0.7755086048710838,-0.07403381249573823,0.10376011050159208,-0.07554678463970475,-1.8947650359252743,-0.11453547036918553
0.3861232693163745,0.13196630679586768,0.28701600340250133,-0.5403655623826364,-1.1630765120048598,0.411828413413366,-0.6922723231909951,0.0465188381619666,0.09989531768567102,-0.3280977081680002,0.19373023594360989,-0.7176523130419414,-0.7446882303266958,-0.3491857278332134,-0.5965064186700306,-0.7379962890005598,-0.7011096333536303,0.8505077283354031,-0.9460062446323018,0.1955512043921303,-0.9205273585667471,-1.0363727146984842,-0.6869315227707227,-0.05496899963228436,-0.5952801110488989,-0.23754337968380382,0.26266379227338177,-0.610440230362431,0.28716113737023014,-0.047472904023612685,-0.3926837760912975,1.7854835769792043
1.5423459875016965,-1.18485381292646,0.14861414726298788,-0.16529551242951698,-0.7090380478230126,0.411828413413366,-1.0145856387293193,-0.26973817936141914,-0.27177270845608814,-0.6256515379445133,0.48501047375638473,-0.6271636099979646,-0.957247796500792,0.4785097864534847,-0.02750959084201931,0.2622880449260894,-0.8893155932385357,1.0658722473965598,-0.9922333551144736,-0.3190975748249518,0.6947972033988219,-0.4763987450942014,-0.689610472639168,-0.836300716843694,-0.7207868373147382,0.5079107650952757,-0.882507848227839,-0.4988231658036054,-0.2962032396945682,-0.24589408854672673,0.02692853270163098,-0.03701081243541149
-0.673150879086646,1.3746237699788406,-0.382633335248352,-0.021933313019113082,-0.7883738030127011,0.13624753243274978,-0.10732922675023614,-0.2778326629717205,-0.29427611024504047,-0.36669107229204967,-0.302076304279635,-0.15165188141438238,-0.9182750202366678,0.3939157996273745,-1.370513890292334,-1.2095927008064467,-0.46888182146981977,0.4205482162861334,0.024313035183647275,-0.29480421825348174,0.2221118974975687,-0.5871919126243543,-0.26414984544088116,-0.457983187436183,0.358705600295301,0.1646334522386494,-1.1455301712766996,0.423204097414221,-0.2911866572393966,-0.24317386502430136,0.2710373233140298,0.3569893097918573
-0.00984600049318409,0.45805255574209275,-0.2669058707113485,-0.5050548781245605,-1.168582211026354,0.411828413413366,1.509905619593956,-0.27987537597832807,-0.27451107664508545,-0.5561420657021606,0.03593478190592892,-0.24889404017998126,-0.9209827766694934,0.3939157996273745,-1.1986571923593619,-1.1306604650879837,-1.0395786270859324,0.9006324666115565,-0.7060842012383305,-0.3093127784278113,-0.12412538895124059,-0.80368945801161,-0.6542524920957725,-0.7897867060124449,-0.35849362950534847,0.4185381357791748,-0.3555540582323156,-0.6032627550824006,-0.2803324328768226,-0.2332242236769046,-0.30584014881246846,0.10185930999370767
-1.1672308939920568,1.3427754533627887,0.04922695719431552,-0.5612581213241741,-0.8064615083969506,0.1954003181409255,0.10228557087227425,-0.24567881203441733,-0.24529235915601777,-0.511450671327902,-0.054467506298146215,-0.4757123559124441,-0.9248832162628856,-0.6860901931898183,-0.1589785964132802,-0.537093602666898,-0.6494069280439688,0.6877800990208692,-0.4611723947143438,-0.236409425848892,-0.5346139525222042,-0.7597711947913066,-0.334913999796209,-0.3979223170713091,-0.32277818569627337,0.07685270181621984,-0.23316930275890255,-0.293459485342354,-0.15259260672686314,-0.19239393887358155,-0.12050225322449823,0.04262772621569934
-2.1725258506014473,3.532832859034983,-0.35332577710495533,-0.1919827850819242,-0.5785661485526706,0.3539465612484396,-0.4633187266361854,-0.2840650837270167,-0.3030395518127655,-0.6172487060472145,9.548862703393928,-5.421189350549476,0.15549933427161455,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-1.0668368726205657,0.5016680551164746,0.024313035183647275,-0.32393951501924306,0.2805878979962842,-0.3512653473207886,-1.212051401947192,-0.5144053884288717,0.17365224169868512,0.13734409977571804,0.004257122859518269,-0.6015050060342301,-0.3091362596622115,-0.2531202552184681,0.08924997112221333,-0.07371817059266035
1.7209888201858432,-1.5193377123579532,-0.343430285958435,-0.01876470944891039,-1.9189759472086245,-0.13787280233448904,-1.1227273132185571,-0.26581180052353176,-0.2762101211203247,-0.08758193937883589,0.37505048360919946,-0.16636625591954138,0.15549933427161455,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-2.2401530313148834,-0.6404522886501809,0.024313035183647275,-0.3216036044202992,-3.204352983891817,-2.320973181971087,-2.2455952344788623,0.004806449830971217,-0.17380821754216447,0.35986602798387224,-1.2370739683708125,-0.33945391876948056,-0.2111908849365966,-0.1742197939716182,-2.374219207248992,-0.11453547036918553
1.9599747365079225,-1.0444786608399494,-0.3465138972060477,-0.4006378653193582,1.3691489694240868,0.411828413413366,1.5231315797832874,-0.2810100628321678,-0.28285803992126707,-0.5433816264908989,0.5541887685199544,-1.594033708787533,-0.5744669753466269,-0.13474304147196828,0.18801354163016618,0.337320305961406,0.5335240160607394,1.37078834728026,0.43400150653136277,-0.3007987004939956,1.088762605069116,0.4782557250257601,0.39711030007101167,-0.09167198871637658,0.9665239475532221,-0.7360288846733528,1.2263563239440274,0.15462004285377293,-0.29583211249901376,-0.2536067984919,1.0789292374700838,0.19044664875111725
0.8174331429742446,-1.2205241205341433,-0.25137929714366497,-0.44841252667180304,-0.9775441482348018,0.40690959306626534,-1.1026105166280618,-0.19957743531486724,-0.18946112903377194,-0.2617429515308248,1.0971995564584371,0.2634001179777462,-0.9389630948243913,0.3939157996273745,-0.624119459378831,-1.0983657691159583,-0.6188265089392468,0.8852208193032016,1.8479679950714218,-0.29755024861188717,-0.41607232568370445,-1.1530599290803116,-1.0712393761968142,0.573236529702532,-0.8324978227708527,1.0181079505168327,-1.2779854437719247,-0.5153753026738773,-0.14691948882788786,-0.1056421581699777,-1.819022104720073,-0.4299287420586342
-0.1584957839819233,0.8395441370397817,-0.29694368243591623,-0.5492379314653453,-0.4709455464684184,0.411828413413366,-0.13522599992269116,-0.05605749393443789,-0.04382976997439656,0.83225800090752,-0.48115251618540783,-0.06421067419032957,-0.6078432934691748,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-0.06803729636131604,0.7994962446486019,0.6041250301159456,-0.17990915969022397,-0.25990614121898653,-0.39783256338323986,-0.8581488655593691,-1.1120326375439253,-0.9332057996515201,-0.2203738287592094,-0.46779836253793133,-0.11167893794405677,0.14889708541567456,0.26579159463262386,-1.7241066326627297,-0.11453547036918553
-0.5395684400691019,1.5383102159855844,-0.14295615913338175,-0.5056958863609915,-0.9099259973654918,-2.2106349579506093,2.4678430218783762,-0.28026718574802634,-0.28315990711292666,-0.5121360414063979,3.053221169763407,-0.7290171611911118,0.15549933427161455,0.6186600912242922,-0.04865216088935501,-0.34862163428448717,-1.2402627019535613,-1.1083759170512482,-0.6563366821915777,-0.3163959456133801,-0.0623152149586436,-0.8367033819787382,-1.0432166757674401,-1.0016412953383254,-0.9419546045496154,1.997227175759764,-0.5880850936318002,-1.9272872256168159,-0.2199455200158876,-0.16286618910127243,-0.7091524740511874,-0.11453547036918553
